date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2023-02-26,England,E92000001,7580,893,2901,113,15175,0,11278,42,941,12987,13479,1918,42940141,0,163
2023-02-25,England,E92000001,7486,729,2529,109,13483,0,12198,33,980,14380,11431,1516,42939648,0,156
2023-02-24,England,E92000001,7598,665,3112,121,22510,0,15936,38,1536,23787,14659,1538,42938228,0,156
2023-02-23,England,E92000001,8107,845,3475,118,23764,699,15682,47,1669,22757,16689,1759,42937731,26460,155
2023-02-22,England,E92000001,8015,879,3855,122,24860,0,16685,44,1688,24167,17378,2123,42937295,0,164
2023-02-21,England,E92000001,7906,967,4326,95,27141,0,13367,63,2063,22980,17528,2200,42936962,0,154
2023-02-20,England,E92000001,7919,983,4552,106,31835,0,14972,60,2028,26088,20719,2464,42936728,0,149
2023-02-19,England,E92000001,7665,912,3435,101,16797,0,11515,76,1083,13703,14611,2276,42936267,0,146
2023-02-18,England,E92000001,7484,749,2907,101,14386,0,12514,39,1048,14828,12076,1820,42936055,0,137
2023-02-17,England,E92000001,7371,785,3780,118,23542,0,15289,59,1778,23379,15455,1943,42934385,0,134
2023-02-16,England,E92000001,7277,959,4005,93,24070,697,15023,39,1801,22242,16851,2165,42933540,23686,139
2023-02-15,England,E92000001,7209,978,3894,86,23363,0,16654,55,1587,23074,16943,2252,42932775,0,137
2023-02-14,England,E92000001,7031,912,4356,88,26310,0,13469,78,1967,22620,17159,2311,42932081,0,140
2023-02-13,England,E92000001,6953,949,4549,95,30083,0,13551,71,2055,23964,19670,2423,42931503,0,129
2023-02-12,England,E92000001,6725,866,2920,91,14375,0,11899,66,979,13513,12762,1875,42930516,0,123
2023-02-11,England,E92000001,6473,743,2396,102,12750,0,12098,34,952,14017,10835,1410,42929838,0,128
2023-02-10,England,E92000001,6455,643,3051,112,21214,0,15187,43,1515,22258,14143,1493,42927085,0,133
2023-02-09,England,E92000001,6403,818,3043,94,20633,633,16040,42,1441,21643,15030,1560,42926148,20570,118
2023-02-08,England,E92000001,6382,768,3335,111,21463,0,16533,34,1494,22262,15734,1807,42925407,0,117
2023-02-07,England,E92000001,6405,817,3395,85,23504,0,14241,46,1562,21562,16183,1787,42924707,0,132
2023-02-06,England,E92000001,6484,825,3621,73,29146,0,16187,59,1637,25973,19360,1925,42924171,0,128
2023-02-05,England,E92000001,6332,747,2616,94,14450,0,11149,52,798,12755,12852,1766,42923154,0,134
2023-02-04,England,E92000001,6203,668,2223,77,12275,0,12630,22,840,14530,10376,1361,42922427,0,137
2023-02-03,England,E92000001,6288,573,2751,92,20290,0,15416,29,1344,21891,13815,1378,42920420,0,139
2023-02-02,England,E92000001,6197,713,2956,101,20680,710,16160,52,1302,21412,15428,1602,42919707,17889,142
2023-02-01,England,E92000001,6055,780,3214,96,20750,0,17791,37,1490,23208,15333,1687,42919131,0,136
2023-01-31,England,E92000001,6015,752,3280,101,22213,0,14300,55,1502,20930,15583,1723,42918473,0,136
2023-01-30,England,E92000001,5959,741,3270,92,26855,0,16023,46,1443,23694,19184,1781,42917875,0,142
2023-01-29,England,E92000001,5834,705,2249,81,13691,0,11464,45,723,12705,12451,1481,42916983,0,145
2023-01-28,England,E92000001,5750,562,1802,93,11200,0,12528,20,736,14019,9709,1046,42916488,0,140
2023-01-27,England,E92000001,5708,558,2270,98,17545,0,16154,28,1103,20518,13181,1139,42913940,0,131
2023-01-26,England,E92000001,5683,654,2338,96,19357,915,16480,33,1074,21161,14676,1231,42912986,13714,133
2023-01-25,England,E92000001,5632,706,2422,89,19836,0,17034,40,1183,22086,14784,1199,42912306,0,126
2023-01-24,England,E92000001,5639,695,2550,111,22154,0,15084,42,1238,22504,14734,1270,42911611,0,136
2023-01-23,England,E92000001,5817,617,2382,101,25521,0,15870,50,1048,23662,17729,1284,42911018,0,142
2023-01-22,England,E92000001,5697,590,1747,106,12875,0,11403,22,621,12651,11627,1104,42910263,0,146
2023-01-21,England,E92000001,5706,493,1400,114,11301,0,12488,17,622,14384,9409,761,42909520,0,138
2023-01-20,England,E92000001,5888,447,1699,118,19538,0,16168,30,923,22746,12961,746,42906510,0,133
2023-01-19,England,E92000001,5996,618,1808,123,21059,1043,16116,13,954,22688,14487,841,42905479,13990,142
2023-01-18,England,E92000001,6299,595,1901,119,19970,0,17389,12,971,22345,15014,918,42904727,0,146
2023-01-17,England,E92000001,6593,565,1988,126,25206,0,14420,22,1037,23337,16289,929,42904154,0,148
2023-01-16,England,E92000001,6721,599,2307,141,32060,0,16197,27,1177,27658,20599,1103,42903481,0,153
2023-01-15,England,E92000001,6780,567,1673,131,15739,0,12752,18,615,14818,13674,1040,42902475,0,137
2023-01-14,England,E92000001,6863,417,1327,133,13966,0,13701,21,620,16159,11508,686,42901823,0,147
2023-01-13,England,E92000001,7164,510,1905,120,26436,0,17570,19,1020,27687,16319,866,42899010,0,166
2023-01-12,England,E92000001,7421,664,2204,162,25567,1096,18424,36,1114,25881,18110,1054,42897931,23990,169
2023-01-11,England,E92000001,7743,692,2373,140,27517,0,19542,48,1166,27599,19664,1159,42897099,0,182
2023-01-10,England,E92000001,8034,661,2803,140,32642,0,18254,39,1487,30209,20705,1277,42896302,0,191
2023-01-09,England,E92000001,8368,737,3212,152,39772,0,19405,42,1520,33666,25511,1650,42895594,0,195
2023-01-08,England,E92000001,8396,776,2501,159,20683,0,14466,24,822,17055,18095,1655,42894314,0,189
2023-01-07,England,E92000001,8547,628,2417,144,19742,0,15464,22,967,19090,16131,1428,42893616,0,202
2023-01-06,England,E92000001,8671,705,3412,143,32896,0,20031,47,1692,30767,22162,1673,42891069,0,209
2023-01-05,England,E92000001,9072,899,4168,168,35025,2030,23177,55,1873,33181,25021,2240,42890190,36598,202
2023-01-04,England,E92000001,9332,922,5009,164,41274,0,22547,61,2247,36805,27016,2701,42889569,0,212
2023-01-03,England,E92000001,9291,992,5739,163,46961,0,17041,88,2524,32938,31064,3127,42888733,0,218
2023-01-02,England,E92000001,9431,916,4636,159,32826,0,16794,87,1571,23411,26209,2978,42887823,0,227
2023-01-01,England,E92000001,9417,784,3338,175,20897,0,13623,54,1046,15566,18954,2238,42887958,0,220
2022-12-31,England,E92000001,9360,723,3891,182,24658,0,15889,60,1271,19474,21073,2560,42887946,0,208
2022-12-30,England,E92000001,9530,940,5524,184,36018,0,22150,66,2324,32730,25438,3134,42887239,0,223
2022-12-29,England,E92000001,9535,1225,6953,142,42430,0,24056,87,3004,38698,27788,3862,42886189,36755,213
2022-12-28,England,E92000001,9459,1245,7609,167,45487,0,25010,138,3408,41585,28912,4063,42885191,0,209
2022-12-27,England,E92000001,9250,1134,5977,165,31906,0,19625,126,2134,27715,23816,3717,42884039,0,187
2022-12-26,England,E92000001,9178,988,4499,142,22921,0,17371,119,1387,20213,20079,2993,42883994,0,178
2022-12-25,England,E92000001,8979,844,3382,161,17814,0,14263,39,944,15282,16822,2399,42883978,0,162
2022-12-24,England,E92000001,9044,780,3777,157,22444,0,16303,49,1101,18533,20243,2627,42883976,0,177
2022-12-23,England,E92000001,9047,899,5225,146,34461,0,22966,58,1978,31410,26026,3189,42883717,0,178
2022-12-22,England,E92000001,8919,1236,6241,119,38450,651,26427,73,2417,35572,29305,3751,42882848,42141,180
2022-12-21,England,E92000001,8643,1293,7042,139,40601,0,26497,80,2848,36682,30416,4114,42881984,0,174
2022-12-20,England,E92000001,8340,1376,7836,149,43591,0,23290,130,3207,35465,31416,4499,42881120,0,171
2022-12-19,England,E92000001,8006,1296,8240,120,48057,0,27930,141,3369,41320,34667,4730,42880275,0,175
2022-12-18,England,E92000001,7688,1176,5212,117,25625,0,16348,57,1341,19074,22909,3814,42878848,0,166
2022-12-17,England,E92000001,7396,799,4273,121,22261,0,16422,88,1381,19356,19327,2804,42878044,0,163
2022-12-16,England,E92000001,7157,834,5525,115,33772,0,20779,82,2316,29675,24876,3127,42876072,0,156
2022-12-15,England,E92000001,6924,1064,5549,82,35198,535,21731,72,1891,29844,27085,3586,42875249,32405,155
2022-12-14,England,E92000001,6720,963,5962,91,34968,0,25094,87,1918,32734,27328,3957,42874671,0,150
2022-12-13,England,E92000001,6369,1026,6483,81,38082,0,19342,130,2240,29861,27563,4113,42873988,0,142
2022-12-12,England,E92000001,6171,965,6356,91,41085,0,18954,115,2190,29306,30733,4051,42873299,0,129
2022-12-11,England,E92000001,6057,872,4223,84,22021,0,13306,52,937,15080,20261,3234,42872490,0,118
2022-12-10,England,E92000001,5920,582,3286,83,18750,0,13421,38,944,15535,16646,2304,42871440,0,112
2022-12-09,England,E92000001,5771,607,3824,89,29040,0,17734,51,1358,24346,22428,2415,42868868,0,113
2022-12-08,England,E92000001,5632,697,4092,74,29469,461,18354,52,1411,24046,23777,2629,42868001,26410,118
2022-12-07,England,E92000001,5501,748,4640,81,31500,0,19336,50,1478,25624,25212,3112,42867291,0,119
2022-12-06,England,E92000001,5382,779,4761,79,32711,0,36794,74,1550,43751,25754,3137,42866408,0,127
2022-12-05,England,E92000001,5285,724,4850,63,38449,0,14858,65,1544,23131,30176,3241,42865558,0,129
2022-12-04,England,E92000001,5155,589,3409,57,20902,0,10930,44,749,12259,19796,2616,42864504,0,127
2022-12-03,England,E92000001,5022,498,2481,65,17265,0,11463,26,680,12963,15771,1775,42863555,0,124
2022-12-02,England,E92000001,5027,468,3275,71,27386,0,14771,56,1245,21102,21055,1974,42860491,0,135
2022-12-01,England,E92000001,4990,583,3214,69,27452,419,14765,36,973,19098,23119,2205,42859396,22375,134
2022-11-30,England,E92000001,4964,590,3608,56,29273,0,14806,59,1038,19951,24128,2511,42858653,0,128
2022-11-29,England,E92000001,4847,661,3972,55,32106,0,15732,47,1292,23063,24775,2633,42857630,0,117
2022-11-28,England,E92000001,4775,639,4237,69,36434,0,16691,92,1350,23871,29254,2795,42856687,0,111
2022-11-27,England,E92000001,4639,557,3152,62,20830,0,10415,38,649,11656,19601,2465,42855736,0,128
2022-11-26,England,E92000001,4568,438,2304,69,16759,0,10548,25,630,11784,15523,1649,42854137,0,125
2022-11-25,England,E92000001,4638,443,2638,47,24616,0,15102,39,892,19579,20140,1707,42849534,0,129
2022-11-24,England,E92000001,4701,522,3007,67,27616,565,15790,28,910,20270,23136,2069,42847979,20261,122
2022-11-23,England,E92000001,4600,536,3240,75,26883,0,17588,49,910,21317,23154,2281,42846733,0,117
2022-11-22,England,E92000001,4678,547,3451,72,30258,0,18233,32,1058,24329,24162,2361,42845605,0,134
2022-11-21,England,E92000001,4709,503,3549,73,33589,0,16276,48,1069,21255,28610,2432,42844564,0,103
2022-11-20,England,E92000001,4706,434,2613,64,20542,0,10353,32,540,11593,19302,2041,42842246,0,120
2022-11-19,England,E92000001,4696,395,2207,64,18045,0,9821,30,563,12135,15731,1614,42840626,0,123
2022-11-18,England,E92000001,4771,437,2501,75,25888,0,13786,38,874,18745,20929,1589,42835384,0,129
2022-11-17,England,E92000001,4842,516,2703,75,28334,696,16091,31,855,20697,23728,1817,42833783,20866,124
2022-11-16,England,E92000001,5010,542,2933,58,28605,0,17411,31,834,21806,24210,2068,42832402,0,122
2022-11-15,England,E92000001,5165,494,3160,81,32138,0,17424,28,882,23973,25589,2250,42831224,0,132
2022-11-14,England,E92000001,5284,522,3494,85,38992,0,16863,45,1038,24403,31452,2411,42829974,0,130
2022-11-13,England,E92000001,5269,445,2647,82,21853,0,11988,26,494,13391,20455,2127,42828646,0,139
2022-11-12,England,E92000001,5258,370,2172,78,18582,0,12212,26,605,13750,17048,1541,42826959,0,139
2022-11-11,England,E92000001,5372,435,2562,107,29183,0,16395,24,836,21795,23786,1702,42821495,0,137
2022-11-10,England,E92000001,5547,550,2806,75,31716,799,15779,39,899,21347,26148,1868,42819851,21391,149
2022-11-09,England,E92000001,5647,535,3185,95,31938,0,15919,36,906,21075,26782,2243,42818514,0,150
2022-11-08,England,E92000001,5905,550,3380,99,35005,0,18374,49,1020,25270,28109,2311,42817125,0,150
2022-11-07,England,E92000001,6075,598,3879,117,42935,0,15220,53,1117,23767,34388,2709,42815913,0,154
2022-11-06,England,E92000001,6234,500,2917,98,24582,0,11144,42,533,12940,22792,2342,42814637,0,152
2022-11-05,England,E92000001,6358,396,2374,109,21009,0,12585,25,605,14712,18883,1744,42812632,0,151
2022-11-04,England,E92000001,6641,410,2760,102,32504,0,15513,30,901,22225,25792,1829,42806898,0,161
2022-11-03,England,E92000001,6969,568,3261,117,37295,999,16022,35,966,23666,29651,2260,42805091,28209,166
2022-11-02,England,E92000001,7296,571,3599,105,38241,0,14018,24,1123,21941,30318,2452,42803504,0,175
2022-11-01,England,E92000001,7591,689,4091,121,40542,0,17976,51,1171,26414,32104,2869,42802078,0,182
2022-10-31,England,E92000001,8019,630,4633,116,50557,0,17412,58,1354,28814,39155,3221,42800762,0,181
2022-10-30,England,E92000001,8235,640,3827,136,28781,0,11673,31,698,13441,27083,3098,42799691,0,205
2022-10-29,England,E92000001,8324,518,3227,132,25287,0,12553,23,804,14549,23302,2400,42797063,0,214
2022-10-28,England,E92000001,8663,558,3916,128,38247,0,16792,40,1153,25207,29832,2723,42791109,0,217
2022-10-27,England,E92000001,8860,773,4372,128,41950,969,15459,35,1387,24222,33187,2950,42787341,39178,220
2022-10-26,England,E92000001,9131,857,4924,137,44120,0,18157,52,1497,26319,35958,3375,42783732,0,222
2022-10-25,England,E92000001,9373,863,5181,135,48179,0,19703,69,1521,30566,37316,3591,42780243,0,229
2022-10-24,England,E92000001,9692,870,6147,144,60997,0,17013,98,1760,32235,45775,4289,42777104,0,203
2022-10-23,England,E92000001,9755,884,5011,139,33847,0,12529,67,965,14716,31661,3979,42774257,0,195
2022-10-22,England,E92000001,9777,785,4527,148,31732,0,12145,63,1050,14960,28920,3414,42771048,0,197
2022-10-21,England,E92000001,9935,831,5759,162,49525,0,15875,60,1921,26830,38570,3778,42764946,0,194
2022-10-20,England,E92000001,10129,1053,6075,157,52468,964,16352,75,1616,25500,43320,4384,42762880,52672,193
2022-10-19,England,E92000001,10387,1064,7042,138,54678,0,20051,86,1852,29589,45140,5104,42760899,0,206
2022-10-18,England,E92000001,10594,1101,7667,138,60654,0,18259,97,2198,32042,46871,5372,42759042,0,200
2022-10-17,England,E92000001,10688,1121,9304,156,73815,0,18603,114,2666,35783,56635,6524,42757501,0,207
2022-10-16,England,E92000001,10584,1206,7257,162,42320,0,13877,100,1311,16341,39869,5846,42755779,0,217
2022-10-15,England,E92000001,10502,900,6005,136,37703,0,13636,62,1343,17319,34042,4600,42753300,0,221
2022-10-14,England,E92000001,10420,978,7343,149,56911,0,17815,85,2125,29399,45327,5133,42746968,0,224
2022-10-13,England,E92000001,10524,1247,7563,131,59235,773,16246,92,1923,26061,49420,5548,42744835,59101,232
2022-10-12,England,E92000001,10608,1150,8124,151,60119,0,17599,120,2058,27543,50175,5946,42743057,0,221
2022-10-11,England,E92000001,10522,1207,8781,145,64389,0,19074,139,2369,32447,51016,6273,42741251,0,224
2022-10-10,England,E92000001,10397,1275,9835,120,75703,0,18566,131,2596,34419,59852,7108,42739681,0,209
2022-10-09,England,E92000001,10181,1252,8014,128,44664,0,13106,95,1308,15767,42023,6611,42737455,0,201
2022-10-08,England,E92000001,10049,885,6581,116,40681,0,13152,78,1327,16919,36920,5176,42734556,0,207
2022-10-07,England,E92000001,10070,946,8333,126,58304,0,16999,114,2231,27867,47437,5988,42727881,0,199
2022-10-06,England,E92000001,9922,1163,8819,119,58465,553,16546,94,2280,25876,49135,6445,42725832,58832,192
2022-10-05,England,E92000001,9631,1259,9544,125,61023,0,17548,124,2360,28017,50554,7060,42724067,0,195
2022-10-04,England,E92000001,9287,1418,10246,115,64870,0,18564,172,2602,31029,52405,7472,42722252,0,192
2022-10-03,England,E92000001,8854,1344,10881,103,71566,0,14907,161,2730,27462,59011,7990,42720803,0,189
2022-10-02,England,E92000001,8374,1262,8623,90,42191,0,13862,117,1549,16009,40052,6957,42718917,0,172
2022-10-01,England,E92000001,8069,1091,6564,93,36259,0,13280,101,1304,16017,33524,5159,42716090,0,161
2022-09-30,England,E92000001,7672,870,7099,94,50285,0,18126,96,1913,26331,42082,5090,42709856,0,155
2022-09-29,England,E92000001,7281,1158,7352,90,51868,395,14823,96,1929,21760,44931,5327,42707630,46853,160
2022-09-28,England,E92000001,7024,1134,7806,76,52792,0,18295,110,1987,25691,45396,5709,42705700,0,160
2022-09-27,England,E92000001,6758,1045,7648,79,54791,0,17423,111,1885,25685,46529,5652,42703980,0,161
2022-09-26,England,E92000001,6439,998,8042,83,62835,0,16564,117,1909,24948,54451,6016,42702356,0,157
2022-09-25,England,E92000001,6045,971,6737,66,38557,0,13620,93,1117,14773,37425,5527,42700117,0,160
2022-09-24,England,E92000001,5773,727,5309,62,32527,0,12639,64,1151,14742,30432,4094,42697664,0,150
2022-09-23,England,E92000001,5604,704,6006,58,45776,0,17333,85,1608,24034,39075,4313,42691141,0,153
2022-09-22,England,E92000001,5366,846,6294,62,48052,422,15061,84,1585,20658,42455,4625,42689008,33497,152
2022-09-21,England,E92000001,5142,858,6940,48,48572,0,16557,113,1658,22492,42637,5169,42687069,0,145
2022-09-20,England,E92000001,4886,826,7200,73,55925,0,19073,112,1625,25748,49250,5463,42685163,0,136
2022-09-19,England,E92000001,4696,781,5702,64,40924,0,13043,84,976,15526,38441,4642,42683418,0,123
2022-09-18,England,E92000001,4556,555,3943,63,29319,0,12549,46,705,13314,28558,3192,42682975,0,127
2022-09-17,England,E92000001,4467,484,3188,55,27752,0,14027,44,684,15475,26304,2460,42676634,0,117
2022-09-16,England,E92000001,4543,476,3729,48,38812,0,16940,42,897,20927,34829,2790,42674123,0,122
2022-09-15,England,E92000001,4571,553,4200,58,43526,437,14811,44,981,18214,40123,3175,42671720,27055,132
2022-09-14,England,E92000001,4540,586,4453,47,45515,0,18384,61,1001,23279,40620,3391,42669359,0,140
2022-09-13,England,E92000001,4630,580,4601,61,47168,0,19077,77,1053,23718,42527,3471,42667988,0,148
2022-09-12,England,E92000001,4666,519,4758,53,59231,0,19479,72,1128,25425,53285,3558,42666187,0,124
2022-09-11,England,E92000001,4692,499,3890,45,35126,0,14773,54,614,15997,33931,3222,42664071,0,132
2022-09-10,England,E92000001,4650,408,2861,47,29626,0,17057,42,614,18911,27774,2205,42662159,0,129
2022-09-09,England,E92000001,4797,422,3103,47,42066,0,20959,50,860,25333,37695,2193,42657115,0,122
2022-09-08,England,E92000001,4881,508,3250,52,47363,745,21804,42,802,25449,43718,2406,42655276,28258,127
2022-09-07,England,E92000001,4864,541,3749,63,49375,0,24643,41,910,28328,45690,2798,42653942,0,117
2022-09-06,England,E92000001,5060,537,3940,52,54132,0,23272,48,1028,28227,49177,2864,42652579,0,135
2022-09-05,England,E92000001,5221,526,4385,65,73113,0,26159,66,1157,32591,66681,3162,42650938,0,127
2022-09-04,England,E92000001,5209,471,3759,72,42367,0,20303,42,672,21408,41360,3045,42649398,0,120
2022-09-03,England,E92000001,5183,439,2971,56,36032,0,19587,33,656,20958,35107,2282,42646895,0,135
2022-09-02,England,E92000001,5334,466,3239,72,54971,0,25394,33,912,30112,50254,2294,42641144,0,143
2022-09-01,England,E92000001,5554,534,3760,68,66725,0,27476,48,993,31552,62649,2719,42638179,0,152
2022-08-31,England,E92000001,5658,580,3975,94,73757,456,29692,40,1021,35050,68399,2914,42634817,24908,144
2022-08-30,England,E92000001,5743,612,4473,63,104198,0,31165,56,1149,37416,97947,3268,42629512,0,141
2022-08-29,England,E92000001,5768,602,3936,65,93485,0,25043,66,820,28809,89719,3050,42624337,0,144
2022-08-28,England,E92000001,5717,539,2882,78,50197,0,21321,27,661,22707,48811,2194,42623209,0,138
2022-08-27,England,E92000001,5765,475,2606,75,49748,0,23302,38,632,24673,48481,1936,42620535,0,135
2022-08-26,England,E92000001,5845,512,2997,72,81501,0,28555,33,937,33387,76805,2027,42613654,0,135
2022-08-25,England,E92000001,6249,646,3266,70,106505,0,29975,41,951,35511,100970,2274,42608671,0,141
2022-08-24,England,E92000001,6302,643,3913,68,93805,723,32408,43,1095,37951,88262,2775,42601849,27732,150
2022-08-23,England,E92000001,6436,707,4076,78,102439,0,35622,46,1266,41928,96133,2764,42595894,0,135
2022-08-22,England,E92000001,6803,670,4575,89,153254,0,32359,61,1326,41919,143694,3188,42591213,0,162
2022-08-21,England,E92000001,6687,605,3547,93,70078,0,24551,40,788,26605,68025,2719,42586424,0,164
2022-08-20,England,E92000001,6760,585,3059,96,60606,0,24543,46,863,26195,59062,2150,42583117,0,166
2022-08-19,England,E92000001,7045,648,3492,76,97878,0,29570,51,1076,35467,92058,2365,42574975,0,182
2022-08-18,England,E92000001,7421,692,3989,88,119727,0,27991,39,1160,34781,112942,2790,42570295,0,184
2022-08-17,England,E92000001,7486,788,4421,82,101476,895,33207,48,1272,39745,94938,3101,42565664,35168,207
2022-08-16,England,E92000001,7832,818,4845,105,111441,0,35618,60,1383,43879,103180,3402,42560881,0,195
2022-08-15,England,E92000001,8088,861,5606,128,161824,0,33502,84,1566,44942,150384,3956,42556309,0,198
2022-08-14,England,E92000001,8158,759,4781,107,73035,0,25943,52,1031,28408,70570,3698,42547799,0,191
2022-08-13,England,E92000001,7993,762,3978,130,62246,0,25496,46,1091,26965,60962,2841,42543811,0,192
2022-08-12,England,E92000001,8072,740,4781,134,103468,0,31960,65,1452,39650,95876,3264,42535178,0,196
2022-08-11,England,E92000001,8327,901,5446,147,126457,0,28434,67,1600,37475,117422,3779,42530230,0,206
2022-08-10,England,E92000001,8487,1009,6003,116,109017,990,33227,94,1648,41801,100443,4261,42525193,46284,216
2022-08-09,England,E92000001,8624,973,6462,123,119226,0,35383,86,1805,44656,109953,4571,42520292,0,233
2022-08-08,England,E92000001,8888,975,7226,128,174476,0,32916,132,1987,46881,160511,5107,42515854,0,222
2022-08-07,England,E92000001,8805,899,5897,128,81928,0,24754,86,1275,26921,79761,4536,42510206,0,217
2022-08-06,England,E92000001,8806,775,4852,116,71414,0,26216,60,1189,28388,69637,3603,42504841,0,221
2022-08-05,England,E92000001,9152,910,5859,123,117108,0,31481,80,1783,42311,106386,3996,42494345,0,229
2022-08-04,England,E92000001,9498,1017,6524,120,137297,0,28608,100,1759,38116,127816,4665,42487969,0,231
2022-08-03,England,E92000001,9817,1059,7419,155,121179,1075,33359,105,2058,43540,110998,5256,42481859,57277,232
2022-08-02,England,E92000001,10177,1062,8165,150,132371,0,33720,114,2184,45894,120197,5867,42475448,0,240
2022-08-01,England,E92000001,10417,1120,8814,153,185175,0,34890,120,2341,51177,168888,6353,42469845,0,245
2022-07-31,England,E92000001,10431,1138,7672,141,92424,0,25199,116,1573,28630,88993,5983,42463117,0,232
2022-07-30,England,E92000001,10529,936,6612,129,81437,0,26071,90,1605,29506,78129,4917,42456465,0,241
2022-07-29,England,E92000001,11149,996,7585,172,127947,0,33560,108,2183,44734,116894,5294,42442363,0,253
2022-07-28,England,E92000001,11437,1165,8339,172,155762,0,30064,105,2301,42265,143582,5933,42434095,0,268
2022-07-27,England,E92000001,11914,1197,9435,145,137378,1197,34830,118,2552,47414,124794,6765,42425387,81951,273
2022-07-26,England,E92000001,12113,1318,10482,143,152428,0,37374,151,2838,54298,135504,7493,42417119,0,290
2022-07-25,England,E92000001,12529,1345,11929,147,207754,0,35045,166,3017,54753,188046,8746,42409066,0,303
2022-07-24,England,E92000001,12591,1307,10216,178,106440,0,27481,135,1914,31453,102468,8167,42399738,0,300
2022-07-23,England,E92000001,12475,1139,8909,157,96276,0,27876,105,2106,32430,91873,6698,42391829,0,279
2022-07-22,England,E92000001,13182,1231,11177,148,151885,0,36083,157,2855,51603,136486,8165,42372749,0,292
2022-07-21,England,E92000001,13375,1550,12791,151,176189,0,31636,182,3048,46498,161331,9561,42362993,0,283
2022-07-20,England,E92000001,13545,1715,14533,209,159790,1100,35948,212,3452,50702,145037,10869,42355211,123568,287
2022-07-19,England,E92000001,13837,1834,14866,303,158665,0,37897,187,3617,57205,139357,11062,42347786,0,318
2022-07-18,England,E92000001,14044,1754,16919,159,220459,0,37082,213,3746,59624,197918,12960,42342904,0,307
2022-07-17,England,E92000001,13840,1694,15702,194,121619,0,20283,184,2513,24694,117208,13005,42337753,0,292
2022-07-16,England,E92000001,13701,1373,13677,160,110083,0,25103,147,2605,29762,105569,10925,42329200,0,305
2022-07-15,England,E92000001,13975,1487,16626,141,173306,0,32471,189,3594,48776,157176,12843,42307065,0,287
2022-07-14,England,E92000001,13807,1839,19340,142,199619,0,37255,258,3826,54678,182207,15256,42298804,0,282
2022-07-13,England,E92000001,13741,1946,21639,158,184206,850,36476,282,4329,55070,165612,17028,42290841,171877,274
2022-07-12,England,E92000001,13621,1945,24377,163,197952,0,40319,342,4706,63404,174867,19329,42283095,0,264
2022-07-11,England,E92000001,13336,2005,27198,149,252065,0,40622,403,4935,64579,228108,21860,42276331,0,264
2022-07-10,England,E92000001,12879,1889,23046,150,134233,0,27040,292,3015,31989,129284,19739,42269948,0,250
2022-07-09,England,E92000001,12440,1601,19354,145,117935,0,28250,253,2858,32360,113981,16243,42261485,0,229
2022-07-08,England,E92000001,12283,1696,22173,133,177894,0,35425,231,4044,51145,162309,17898,42240706,0,228
2022-07-07,England,E92000001,11878,1967,24049,120,195495,0,34204,267,4310,52391,177318,19472,42232008,0,232
2022-07-06,England,E92000001,11465,1945,26741,131,191404,301,36360,364,4341,51822,175942,22036,42223882,120170,217
2022-07-05,England,E92000001,11049,1926,28118,113,202017,0,36685,388,4579,55073,183630,23151,42216234,0,229
2022-07-04,England,E92000001,10658,1911,30388,118,259439,0,35516,443,4799,55957,238998,25146,42209073,0,223
2022-07-03,England,E92000001,9956,1795,25172,97,140338,0,23515,376,2859,27459,136394,21937,42202222,0,218
2022-07-02,England,E92000001,9632,1374,19586,106,120003,0,27488,253,2727,31914,115844,16606,42194403,0,213
2022-07-01,England,E92000001,9389,1326,21067,92,170999,87,33116,288,3720,46052,158391,17059,42177090,20731,219
2022-06-30,England,E92000001,8928,1596,21513,84,176714,68,33396,323,3705,45813,177607,17485,42170260,21732,211
2022-06-29,England,E92000001,8587,1572,21720,85,159706,117,40035,326,3583,53450,158388,17811,42164176,21428,200
2022-06-28,England,E92000001,8120,1454,21869,68,164246,117,39397,391,3723,52491,163632,17755,42158402,21415,205
2022-06-27,England,E92000001,7822,1438,21896,73,202850,84,36768,349,3766,38986,215142,17781,42152710,47332,192
2022-06-26,England,E92000001,7455,1276,18039,66,111825,0,27676,254,2115,32857,119228,15670,42147407,0,188
2022-06-25,England,E92000001,6973,1011,14478,71,108787,0,30171,201,2224,39421,100817,12053,42143101,0,177
2022-06-24,England,E92000001,6752,1072,15626,55,147213,68,33717,252,2981,42614,139170,12393,42132642,16489,168
2022-06-23,England,E92000001,6401,1210,16698,72,159478,64,34570,256,2827,46294,159152,13615,42127788,17481,154
2022-06-22,England,E92000001,6177,1133,17764,67,136890,77,32964,298,2833,40640,140480,14633,42124060,17202,149
2022-06-21,England,E92000001,6002,1155,17531,56,145196,105,42423,333,2849,51438,148307,14349,42119633,16432,149
2022-06-20,England,E92000001,5726,1055,16918,60,187021,64,37811,246,2860,39645,199045,13812,42115497,36452,150
2022-06-19,England,E92000001,5436,942,14524,58,102765,0,29080,215,1541,31748,112595,12768,42111541,0,139
